PTHR13872.SF13.mod	DOLICHYL-DIPHOSPHOOLIGOSACCHARIDE--PROTEIN GLYCOSYLTRANSFERASE SUBUNIT STT3B (OL
PTHR13872.SF14.mod	SUBFAMILY NOT NAMED
PTHR13872.SF8.mod	SUBFAMILY NOT NAMED
PTHR13872.SF6.mod	 PREDICTED: SIMILAR TO NOVEL PROTEIN
PTHR13872.SF17.mod	DOLICHYL-DIPHOSPHOOLIGOSACCHARIDE--PROTEIN GLYCOSYLTRANSFERASE SUBUNIT STT3
PTHR13872.SF9.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR13872.SF18.mod	SUBFAMILY NOT NAMED
PTHR13872.SF4.mod	SUBFAMILY NOT NAMED
PTHR13872.SF11.mod	SUBFAMILY NOT NAMED
PTHR13872.SF16.mod	SUBFAMILY NOT NAMED
PTHR13872.SF10.mod	60S RIBOSOMAL PROTEIN L35
PTHR13872.SF1.mod	OLIGOSACCHARYL TRANSFERASE
PTHR13872.SF2.mod	60S RIBOSOMAL PROTEIN L35
PTHR13872.SF12.mod	SUBFAMILY NOT NAMED
PTHR13872.SF15.mod	SUBFAMILY NOT NAMED
PTHR13872.SF5.mod	SUBFAMILY NOT NAMED
PTHR13872.SF3.mod	SUBFAMILY NOT NAMED
PTHR13874.mag.mod	FAMILY NOT NAMED
PTHR13874.SF6.mod	ENDOTHELIN-3
PTHR13874.SF9.mod	ENDOTHELIN-3 PRECURSOR (ET-3)(PREPROENDOTHELIN-3)(PPET3) [SOURCE:UNIPROTKB/SWISS
PTHR13874.SF4.mod	ENDOTHELIN 2
PTHR13874.SF5.mod	ENDOTHELIN 1
PTHR13874.SF8.mod	NOVEL PROTEIN SIMILAR TO VERTEBRATE ENDOTHELIN 2 (EDN2)
PTHR13874.SF7.mod	NOVEL PROTEIN SIMILAR TO H.SAPIENS STOX2, STORKHEAD BOX 2 (STOX2) FRAGMENT  [SOU
PTHR13874.SF3.mod	ENDOTHELIN 1
PTHR13878.mag.mod	FAMILY NOT NAMED
PTHR13878.SF7.mod	GULONOLACTONE OXIDASE
PTHR13878.SF14.mod	 PREDICTED: SIMILAR TO L-GULONO-GAMMA-LACTONE OXIDASE
PTHR13878.SF10.mod	SUBFAMILY NOT NAMED
PTHR13878.SF5.mod	GULONOLACTONE OXIDASE
PTHR13878.SF19.mod	SUBFAMILY NOT NAMED
PTHR13878.SF1.mod	GULONOLACTONE OXIDASE
PTHR13878.SF3.mod	GULONOLACTONE OXIDASE
PTHR13878.SF12.mod	 FAD-BINDING DOMAIN-CONTAINING PROTEIN
PTHR13878.SF20.mod	YITY PROTEIN
PTHR13878.SF13.mod	 FAD-DEPENDENT OXIDOREDUCTASE FAMILY PROTEIN
PTHR13878.SF21.mod	PROBABLE XYLITOL OXIDASE
PTHR13878.SF15.mod	SUBFAMILY NOT NAMED
PTHR13878.SF18.mod	SUBFAMILY NOT NAMED
PTHR13878.SF9.mod	PREDICTED PROTEIN (FRAGMENT)
PTHR13878.SF11.mod	OS04G0190000 PROTEIN (FRAGMENT)
PTHR13878.SF16.mod	SUBFAMILY NOT NAMED
PTHR13878.SF17.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR13878.SF6.mod	GALACTONO-1,4-LACTONE DEHYDROGENASE
PTHR13884.mag.mod	FAMILY NOT NAMED
PTHR13884.SF3.mod	SUBFAMILY NOT NAMED
PTHR13884.SF4.mod	 HYPOTHETICAL PROTEIN
PTHR13884.SF2.mod	SUBFAMILY NOT NAMED
PTHR13884.SF1.mod	 HYPOTHETICAL PROTEIN CBG22994
PTHR13886.mag.mod	FAMILY NOT NAMED
PTHR13886.SF0.mod	SUBFAMILY NOT NAMED
PTHR13887.mag.mod	FAMILY NOT NAMED
PTHR13887.SF2.mod	SUBFAMILY NOT NAMED
PTHR13887.SF4.mod	BLL0819 PROTEIN
PTHR13887.SF3.mod	SUBFAMILY NOT NAMED
PTHR13887.SF1.mod	SUBFAMILY NOT NAMED
PTHR13889.mag.mod	FAMILY NOT NAMED
PTHR13889.SF11.mod	SUBFAMILY NOT NAMED
PTHR13889.SF6.mod	GB DEF: HYPOTHETICAL PROTEIN
PTHR13889.SF12.mod	ACL060CP
PTHR13889.SF5.mod	GB DEF: HYPOTHETICAL PROTEIN
PTHR13889.SF1.mod	PRE-MRNA SPLICING FACTOR PRP19, YEAST
PTHR13889.SF8.mod	PRP19/PSO4 HOMOLOG (NUCLEAR MATRIX PROTEIN 200)
PTHR13889.SF13.mod	CELL CYCLE CONTROL PROTEIN CWF8
PTHR13889.SF3.mod	PRE-MRNA SPLICING FACTOR PRP19-RELATED
PTHR13889.SF2.mod	WD-REPEAT PROTEIN 36 (T-CELL ACTIVATION WD REPEAT PROTEIN)
PTHR13889.SF9.mod	PRE-MRNA SPLICING FACTOR PRP19
PTHR13889.SF7.mod	GB DEF: HYPOTHETICAL PROTEIN
PTHR13889.SF10.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR13890.mag.mod	FAMILY NOT NAMED
PTHR13890.SF2.mod	 PREDICTED: HYPOTHETICAL PROTEIN
PTHR13890.SF3.mod	SUBFAMILY NOT NAMED
PTHR13891.mag.mod	FAMILY NOT NAMED
PTHR13891.SF0.mod	SUBFAMILY NOT NAMED
PTHR13895.mag.mod	FAMILY NOT NAMED
PTHR13895.SF9.mod	 PREDICTED: SIMILAR TO PDE4DIP PROTEIN
PTHR13895.SF7.mod	PDE4DIP PROTEIN
PTHR13895.SF11.mod	SUBFAMILY NOT NAMED
PTHR13895.SF3.mod	CDK5 REGULATORY SUBUNIT ASSOCIATED PROTEIN 2
PTHR13895.SF8.mod	SUBFAMILY NOT NAMED
PTHR13895.SF2.mod	PHOSPHODIESTERASE 4D INTERACTING PROTEIN (MYOMEGALIN)
PTHR13895.SF10.mod	SUBFAMILY NOT NAMED
PTHR13895.SF5.mod	SUBFAMILY NOT NAMED
PTHR13895.SF13.mod	SUBFAMILY NOT NAMED
PTHR13895.SF6.mod	MYOMEGALIN
PTHR13895.SF12.mod	CENTROSOMIN
PTHR13900.mag.mod	FAMILY NOT NAMED
PTHR13900.SF0.mod	SUBFAMILY NOT NAMED
PTHR13902.mag.mod	FAMILY NOT NAMED
PTHR13902.SF9.mod	NUCLEAR RECEPTOR BINDING PROTEIN-RELATED
PTHR13902.SF26.mod	 PROTEIN KINASE DOMAIN CONTAINING PROTEIN
PTHR13902.SF32.mod	SUBFAMILY NOT NAMED
PTHR13902.SF21.mod	PROTEIN BICAUDAL D HOMOLOG 2 (BIC-D 2) [SOURCE:UNIPROTKB/SWISS-PROT;ACC:Q8TD16]
PTHR13902.SF13.mod	SERINE/THREONINE-PROTEIN KINASE WNK 1,3,4
PTHR13902.SF12.mod	SERINE/THREONINE-PROTEIN KINASE WNK-RELATED
PTHR13902.SF28.mod	OS07G0101300 PROTEIN
PTHR13902.SF30.mod	 CPUORF7 (CONSERVED PEPTIDE UPSTREAM OPEN READING FRAME 7)
PTHR13902.SF22.mod	 PREDICTED: HYPOTHETICAL PROTEIN
PTHR13902.SF35.mod	 WNK5 (ARABIDOPSIS WNK KINASE 5)
PTHR13902.SF29.mod	OS11G0158500 PROTEIN
PTHR13902.SF1.mod	NUCLEAR RECEPTOR BINDING PROTEIN-RELATED
PTHR13902.SF36.mod	 WNK3 (ARABIDOPSIS WNK KINASE 3); KINASE
PTHR13902.SF18.mod	 PREDICTED: SIMILAR TO SERINE/THREONINE-PROTEIN KINASE WNK3 (PROTEIN KINASE WITH
PTHR13902.SF5.mod	GB DEF: BHLH TRANSCRIPTION FACTOR
PTHR13902.SF31.mod	 TRANSCRIPTION FACTOR
PTHR13902.SF15.mod	NUCLEAR RECEPTOR-BINDING PROTEIN 2 (TRANSFORMATION-RELATED GENE 16 PROTEIN)(TRG-
PTHR13902.SF10.mod	SERINE/THREONINE-PROTEIN KINASE WNK 2
PTHR13902.SF40.mod	 EMB1444 (EMBRYO DEFECTIVE 1444)
PTHR13902.SF2.mod	RECEPTOR INTERACTING PROTEIN KINASE 5
PTHR13902.SF20.mod	SERINE/THREONINE-PROTEIN KINASE WNK2 (EC 2.7.11.1)(PROTEIN KINASE WITH NO LYSINE
PTHR13902.SF33.mod	PROBABLE SERINE/THREONINE-PROTEIN KINASE WNK4
PTHR13902.SF25.mod	SUBFAMILY NOT NAMED
PTHR13902.SF14.mod	SUBFAMILY NOT NAMED
PTHR13902.SF16.mod	SUBFAMILY NOT NAMED
PTHR13902.SF38.mod	SUBFAMILY NOT NAMED
PTHR13902.SF19.mod	 PREDICTED: SIMILAR TO SERINE/THREONINE-PROTEIN KINASE WNK3 (PROTEIN KINASE WITH
PTHR13902.SF23.mod	 PREDICTED: HYPOTHETICAL PROTEIN
PTHR13902.SF3.mod	GB DEF: AT3G15240
PTHR13902.SF11.mod	GB DEF: CG7177-PA
PTHR13902.SF37.mod	 PROTEIN KINASE FAMILY PROTEIN
PTHR13902.SF34.mod	PROBABLE SERINE/THREONINE-PROTEIN KINASE WNK2
PTHR13902.SF27.mod	PREDICTED PROTEIN (FRAGMENT)
PTHR13902.SF4.mod	GB DEF: EXPRESSED PROTEIN (BHLH TRANSCRIPTION FACTOR)
PTHR13902.SF39.mod	SUBFAMILY NOT NAMED
PTHR13902.SF24.mod	SUBFAMILY NOT NAMED
PTHR13902.SF17.mod	 PREDICTED: HYPOTHETICAL PROTEIN
PTHR13903.mag.mod	FAMILY NOT NAMED
PTHR13903.SF0.mod	SUBFAMILY NOT NAMED
PTHR13904.mag.mod	FAMILY NOT NAMED
PTHR13904.SF0.mod	SUBFAMILY NOT NAMED
PTHR13905.mag.mod	FAMILY NOT NAMED
PTHR13905.SF0.mod	SUBFAMILY NOT NAMED
PTHR13906.mag.mod	FAMILY NOT NAMED
PTHR13906.SF2.mod	C3F
PTHR13906.SF5.mod	LEUKOCYTE RECEPTOR CLUSTER (LRC) MEMBER 4 PROTEIN
PTHR13906.SF4.mod	O-ACYLTRANSFERASE (MEMBRANE BOUND) DOMAIN CONTAINING PROTEIN
PTHR13906.SF1.mod	PORCUPINE
PTHR13906.SF3.mod	GB DEF: FKSG89
PTHR13914.mag.mod	FAMILY NOT NAMED
PTHR13914.SF0.mod	SUBFAMILY NOT NAMED
PTHR13917.mag.mod	FAMILY NOT NAMED
PTHR13917.SF5.mod	SUBFAMILY NOT NAMED
PTHR13917.SF8.mod	 PREDICTED: HYPOTHETICAL PROTEIN
PTHR13917.SF4.mod	ZGC:136551
PTHR13917.SF7.mod	 PREDICTED: HYPOTHETICAL PROTEIN, PARTIAL
PTHR13917.SF6.mod	 PREDICTED: HYPOTHETICAL PROTEIN, PARTIAL
PTHR13917.SF2.mod	SUBFAMILY NOT NAMED
PTHR13919.mag.mod	FAMILY NOT NAMED
PTHR13919.SF2.mod	SUBFAMILY NOT NAMED
PTHR13919.SF4.mod	SUBFAMILY NOT NAMED
PTHR13919.SF3.mod	GB DEF: KHEPER
PTHR13923.mag.mod	FAMILY NOT NAMED
PTHR13923.SF10.mod	PROTEIN TRANSPORT PROTEIN SEC31, PUTATIVE
PTHR13923.SF1.mod	COP-11 VESICLE COAT COMPONENT SEC31
PTHR13923.SF5.mod	SUBFAMILY NOT NAMED
PTHR13923.SF6.mod	SUBFAMILY NOT NAMED
PTHR13923.SF7.mod	PROTEIN TRANSPORT PROTEIN SEC31A (SEC31-RELATED PROTEIN A)(SEC31-LIKE 1)(ABP125)
PTHR13923.SF4.mod	WEB1
PTHR13923.SF9.mod	SUBFAMILY NOT NAMED
PTHR13923.SF3.mod	SEC31
PTHR13923.SF8.mod	 WD DOMAIN CONTAINING PROTEIN
PTHR13923.SF2.mod	GB DEF: HYPOTHETICAL PROTEIN
PTHR13923.SF11.mod	SUBFAMILY NOT NAMED
PTHR13924.mag.mod	FAMILY NOT NAMED
PTHR13924.SF3.mod	TRANSFORMING ACIDIC COILED-COIL CONTAINING PROTEIN 1/2
PTHR13924.SF4.mod	TRANSFORMING ACIDIC COILED-COIL CONTAINING PROTEIN 3
PTHR13924.SF5.mod	SUBFAMILY NOT NAMED
PTHR13924.SF6.mod	SUBFAMILY NOT NAMED
PTHR13924.SF1.mod	TRANSFORMING ACIDIC COILED-COIL PROTEIN D-TACC
PTHR13929.mag.mod	FAMILY NOT NAMED
PTHR13929.SF0.mod	SUBFAMILY NOT NAMED
PTHR13930.mag.mod	FAMILY NOT NAMED
PTHR13930.SF0.mod	SUBFAMILY NOT NAMED
PTHR13931.mag.mod	FAMILY NOT NAMED
PTHR13931.SF9.mod	OS04G0686000 PROTEIN
PTHR13931.SF5.mod	 PREDICTED: SIMILAR TO LOC414451 PROTEIN
PTHR13931.SF6.mod	U-BOX DOMAIN CONTAINING PROTEIN
PTHR13931.SF4.mod	 PREDICTED: SIMILAR TO UBIQUITIN FUSION DEGRADATION PROTEIN 2, PARTIAL
PTHR13931.SF7.mod	U-BOX DOMAIN CONTAINING PROTEIN
PTHR13931.SF1.mod	GB DEF: HYPOTHETICAL PROTEIN
PTHR13931.SF3.mod	UBIQUITINATION FACTOR E4A
PTHR13931.SF8.mod	SUBFAMILY NOT NAMED
PTHR13931.SF2.mod	UBIQUITINATION FACTOR E4B/UFD2(YEAST)
PTHR13932.mag.mod	FAMILY NOT NAMED
PTHR13932.SF0.mod	SUBFAMILY NOT NAMED
PTHR13935.mag.mod	FAMILY NOT NAMED
PTHR13935.SF20.mod	 HYPOTHETICAL PROTEIN CBG10342
PTHR13935.SF21.mod	ACHAETE-SCUTE COMPLEX PROTEIN T5
PTHR13935.SF7.mod	ACHAETE-SCUTE HOMOLOG 3
PTHR13935.SF19.mod	HELIX-LOOP-HELIX PROTEIN 6
PTHR13935.SF5.mod	GB DEF: ACHAETE-SCUTE COMPLEX PROTEIN T8 (ASENSE)
PTHR13935.SF2.mod	GB DEF: ACHAETE-SCUTE COMPLEX PROTEIN T5 (ACHAETE)
PTHR13935.SF6.mod	ACHAETE-SCUTE COMPLEX PROTEIN T3 (LETHAL OF SC) (LETHAL OF SCUTE PROTEIN)
PTHR13935.SF17.mod	ACHAETE-SCUTE HOMOLOG 3
PTHR13935.SF1.mod	GB DEF: HELIX LOOP HELIX PROTEIN 14
PTHR13935.SF22.mod	 BHLH038/ORG2 (OBP3-RESPONSIVE GENE 2); DNA BINDING / TRANSCRIPTION FACTOR
PTHR13935.SF18.mod	SUBFAMILY NOT NAMED
PTHR13935.SF8.mod	GB DEF: HELIX-LOOP-HELIX PROTEIN 4
PTHR13935.SF10.mod	ACHAETE-SCUTE HOMOLOG 2
PTHR13935.SF3.mod	GB DEF: ENSANGP00000017830
PTHR13935.SF23.mod	 BHLH100; DNA BINDING / TRANSCRIPTION FACTOR
PTHR13935.SF4.mod	ACHAETE-SCUTE HOMOLOG
PTHR13935.SF9.mod	ACHAETE-SCUTE HOMOLOG 1
PTHR13936.mag.mod	FAMILY NOT NAMED
PTHR13936.SF5.mod	SUBFAMILY NOT NAMED
PTHR13936.SF6.mod	SUBFAMILY NOT NAMED
PTHR13936.SF3.mod	SUBFAMILY NOT NAMED
PTHR13936.SF2.mod	PROFILIN-RELATED
PTHR13936.SF9.mod	PROFILIN
PTHR13936.SF1.mod	GB DEF: MK1
PTHR13936.SF7.mod	SUBFAMILY NOT NAMED
PTHR13936.SF8.mod	PROFILIN-3 (PROFILIN III) [SOURCE:UNIPROTKB/SWISS-PROT;ACC:P60673]
PTHR13936.SF4.mod	SUBFAMILY NOT NAMED
PTHR13937.mag.mod	FAMILY NOT NAMED
PTHR13937.SF0.mod	SUBFAMILY NOT NAMED
PTHR13939.mag.mod	FAMILY NOT NAMED
PTHR13939.SF0.mod	SUBFAMILY NOT NAMED
PTHR13943.mag.mod	FAMILY NOT NAMED
PTHR13943.SF14.mod	PROTEIN FAM84B (PROTEIN NSE2)(BREAST CANCER MEMBRANE PROTEIN 101) [SOURCE:UNIPRO
PTHR13943.SF1.mod	LECITHIN RETINOL ACYLTRANSFERASE
PTHR13943.SF2.mod	H-REV107-LIKE PROTEIN 5
PTHR13943.SF10.mod	SUBFAMILY NOT NAMED
PTHR13943.SF12.mod	SUBFAMILY NOT NAMED
PTHR13943.SF9.mod	HRAS-LIKE SUPPRESSOR
PTHR13943.SF15.mod	ZGC:153371
PTHR13943.SF5.mod	 PREDICTED: SIMILAR TO NSE2 PROTEIN
PTHR13943.SF4.mod	 PREDICTED: SIMILAR TO NSE1 PROTEIN
PTHR13943.SF13.mod	PROTEIN FAM84B (PROTEIN NSE2)(BREAST CANCER MEMBRANE PROTEIN 101) [SOURCE:UNIPRO
PTHR13943.SF11.mod	FAM84B PROTEIN
PTHR13943.SF16.mod	 NC DOMAIN-CONTAINING PROTEIN
PTHR13944.mag.mod	FAMILY NOT NAMED
PTHR13944.SF5.mod	SUBFAMILY NOT NAMED
PTHR13944.SF6.mod	SUBFAMILY NOT NAMED
PTHR13944.SF2.mod	SUBFAMILY NOT NAMED
PTHR13944.SF7.mod	SUBFAMILY NOT NAMED
PTHR13944.SF4.mod	SUBFAMILY NOT NAMED
PTHR13946.mag.mod	FAMILY NOT NAMED
PTHR13946.SF22.mod	DNA-DIRECTED RNA POLYMERASE SUBUNIT L
PTHR13946.SF16.mod	DNA-DIRECTED RNA POLYMERASE II 13.3 KDA POLYPEPTIDE
PTHR13946.SF17.mod	DNA-DIRECTED RNA POLYMERASES I AND III
PTHR13946.SF20.mod	SUBFAMILY NOT NAMED
PTHR13946.SF21.mod	SUBFAMILY NOT NAMED
PTHR13946.SF18.mod	RNA POLYMERASES L / 13 TO 16 KDA SUBUNIT
PTHR13946.SF19.mod	SUBFAMILY NOT NAMED
PTHR13947.mag.mod	FAMILY NOT NAMED
PTHR13947.SF0.mod	SUBFAMILY NOT NAMED
PTHR13948.mag.mod	FAMILY NOT NAMED
PTHR13948.SF14.mod	 PREDICTED: SIMILAR TO RNA BINDING MOTIF PROTEIN 10
PTHR13948.SF21.mod	OS09G0372400 PROTEIN
PTHR13948.SF15.mod	 HYPOTHETICAL PROTEIN
PTHR13948.SF9.mod	RNA-BINDING PROTEIN 5
PTHR13948.SF10.mod	SUBFAMILY NOT NAMED
PTHR13948.SF16.mod	C2H2-TYPE ZN FINGER-CONTAINING PROTEIN
PTHR13948.SF17.mod	 G-PATCH DOMAIN CONTAINING PROTEIN
PTHR13948.SF12.mod	SUBFAMILY NOT NAMED
PTHR13948.SF20.mod	OS01G0170100 PROTEIN
PTHR13948.SF19.mod	PREDICTED PROTEIN
PTHR13948.SF18.mod	 RNA BINDING MOTIF PROTEIN
PTHR13948.SF5.mod	RNA-BINDING PROTEIN
PTHR13948.SF2.mod	RNA-BINDING PROTEIN
PTHR13948.SF6.mod	RNA-BINDING PROTEIN
PTHR13948.SF13.mod	SUBFAMILY NOT NAMED
PTHR13948.SF1.mod	RNA-BINDING PROTEIN
PTHR13948.SF3.mod	RNA-BINDING PROTEIN
PTHR13948.SF8.mod	RNA-BINDING PROTEIN 10
PTHR13948.SF11.mod	RNA-BINDING PROTEIN 6 (RNA-BINDING MOTIF PROTEIN 6)(RNA-BINDING PROTEIN DEF-3)(L
PTHR13948.SF4.mod	RNA-BINDING PROTEIN 6
PTHR13950.mag.mod	FAMILY NOT NAMED
PTHR13950.SF2.mod	RABCONNECTIN-RELATED
PTHR13950.SF4.mod	 WD-40 REPEAT-CONTAINING PROTEIN
PTHR13950.SF7.mod	PREDICTED PROTEIN
PTHR13950.SF1.mod	RABCONNECTIN
PTHR13950.SF8.mod	SUBFAMILY NOT NAMED
PTHR13950.SF5.mod	SUBFAMILY NOT NAMED
PTHR13950.SF3.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR13950.SF6.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR13952.mag.mod	FAMILY NOT NAMED
PTHR13952.SF4.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR13952.SF5.mod	 PREDICTED: HYPOTHETICAL PROTEIN, PARTIAL
PTHR13952.SF3.mod	SUBFAMILY NOT NAMED
PTHR13954.mag.mod	FAMILY NOT NAMED
PTHR13954.SF4.mod	IRE1P-RELATED
PTHR13954.SF6.mod	SUBFAMILY NOT NAMED
PTHR13954.SF5.mod	ZGC:109932
PTHR13954.SF1.mod	SERINE THREONINE-PROTEIN KINASE
PTHR13954.SF3.mod	 HYPOTHETICAL PROTEIN CBG00749
PTHR13958.mag.mod	FAMILY NOT NAMED
PTHR13958.SF0.mod	SUBFAMILY NOT NAMED
PTHR13960.mag.mod	FAMILY NOT NAMED
PTHR13960.SF4.mod	SUBFAMILY NOT NAMED
PTHR13960.SF3.mod	PUTATIVE UNCHARACTERIZED PROTEIN SCO2556
PTHR13962.mag.mod	FAMILY NOT NAMED
PTHR13962.SF9.mod	 PREDICTED: SIMILAR TO FORKHEAD BOX PROTEIN FOXN4, PARTIAL
PTHR13962.SF4.mod	SUBFAMILY NOT NAMED
PTHR13962.SF2.mod	SUBFAMILY NOT NAMED
PTHR13962.SF8.mod	FORKHEAD BOX PROTEIN N4  [SOURCE:UNIPROTKB/SWISS-PROT;ACC:Q96NZ1]
PTHR13964.mag.mod	FAMILY NOT NAMED
PTHR13964.SF2.mod	AT-RICH INTERACTIVE DOMAIN-CONTAINING PROTEIN 5B (ARID DOMAIN- CONTAINING PROTEIN 5B)
PTHR13964.SF11.mod	PUTATIVE UNCHARACTERIZED PROTEIN (FRAGMENT)
PTHR13964.SF10.mod	 PREDICTED: HYPOTHETICAL PROTEIN
PTHR13964.SF12.mod	SUBFAMILY NOT NAMED
PTHR13964.SF5.mod	SUBFAMILY NOT NAMED
PTHR13964.SF13.mod	SUBFAMILY NOT NAMED
PTHR13964.SF6.mod	SUBFAMILY NOT NAMED
PTHR13964.SF14.mod	AFR455WP
PTHR13964.SF4.mod	SUBFAMILY NOT NAMED
PTHR13964.SF1.mod	RBP-RELATED
PTHR13964.SF8.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR13964.SF7.mod	 RETINOBLASTOMA-BINDING PROTEIN 1
PTHR13964.SF3.mod	SUBFAMILY NOT NAMED
PTHR13964.SF9.mod	AT-RICH INTERACTIVE DOMAIN-CONTAINING PROTEIN 4B (ARID DOMAIN-CONTAINING PROTEIN
PTHR13966.mag.mod	FAMILY NOT NAMED
PTHR13966.SF0.mod	SUBFAMILY NOT NAMED
PTHR13968.mag.mod	FAMILY NOT NAMED
PTHR13968.SF2.mod	GB DEF: ENSANGP00000020570 (FRAGMENT)
PTHR13968.SF3.mod	HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN C (C1/C2)
PTHR13968.SF14.mod	 PREDICTED: SIMILAR TO HNRNP-ASSOCIATED WITH LETHAL YELLOW
PTHR13968.SF11.mod	 PREDICTED: SIMILAR TO HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEINS C1/C2 (HNRNP C1
PTHR13968.SF6.mod	RNA-BINDING PROTEIN RALY (HNRNP ASSOCIATED WITH LETHAL YELLOW HOMOLOG)
PTHR13968.SF15.mod	AFL070CP
PTHR13968.SF10.mod	 PREDICTED: SIMILAR TO HNRPC PROTEIN, PARTIAL
PTHR13968.SF9.mod	 PREDICTED: SIMILAR TO HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEINS C1/C2 (HNRNP C1
PTHR13968.SF5.mod	GB DEF: MUS MUSCULUS 12 DAYS EMBRYO SPINAL GANGLION CDNA, RIKEN FULL-LENGTH ENRICHED LIB
PTHR13968.SF4.mod	RNA-BINDING PROTEIN RALY-RELATED
PTHR13968.SF1.mod	GB DEF: CG33277-PA
PTHR13968.SF8.mod	PREDICTED: PAN TROGLODYTES HYPOTHETICAL PROTEIN LOC745111 (LOC745111), MRNA. [SO
PTHR13968.SF12.mod	RNA-BINDING PROTEIN RALY (HNRNP ASSOCIATED WITH LETHAL YELLOW HOMOLOG)(AUTOANTIG
PTHR13968.SF13.mod	SUBFAMILY NOT NAMED
PTHR13973.mag.mod	FAMILY NOT NAMED
PTHR13973.SF0.mod	SUBFAMILY NOT NAMED
PTHR13976.mag.mod	FAMILY NOT NAMED
PTHR13976.SF5.mod	RNA-BINDING PROTEIN 12 (SH3/WW DOMAIN ANCHOR PROTEIN IN THE NUCLEUS) (SWAN)
PTHR13976.SF15.mod	AT27789P
PTHR13976.SF13.mod	 PREDICTED: SIMILAR TO RNA BINDING MOTIF PROTEIN 19, PARTIAL
PTHR13976.SF2.mod	HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN-RELATED
PTHR13976.SF17.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR13976.SF7.mod	SUBFAMILY NOT NAMED
PTHR13976.SF16.mod	SUBFAMILY NOT NAMED
PTHR13976.SF11.mod	 PREDICTED: SIMILAR TO G-RICH SEQUENCE FACTOR-1, PUTATIVE
PTHR13976.SF6.mod	SWAN-RELATED
PTHR13976.SF10.mod	 PREDICTED: SIMILAR TO RNA BINDING MOTIF PROTEIN 19, PARTIAL
PTHR13976.SF8.mod	SUBFAMILY NOT NAMED
PTHR13976.SF19.mod	 RNA BINDING
PTHR13976.SF9.mod	SUBFAMILY NOT NAMED
PTHR13976.SF1.mod	GB DEF: HYPOTHETICAL PROTEIN Y106G6D.7
PTHR13976.SF4.mod	SWAN-RELATED
PTHR13976.SF12.mod	 PREDICTED: SIMILAR TO G-RICH SEQUENCE FACTOR-1, PUTATIVE
PTHR13976.SF14.mod	CG7924-PA (LP03067P)
PTHR13976.SF18.mod	SUBFAMILY NOT NAMED
PTHR13976.SF3.mod	HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN (HNRNP)
PTHR13980.mag.mod	FAMILY NOT NAMED
PTHR13980.SF2.mod	GB DEF: DUF140-RELATED
PTHR13980.SF11.mod	CDC68 RELATED
PTHR13980.SF13.mod	SUBFAMILY NOT NAMED
PTHR13980.SF12.mod	TRANSCRIPTION REGULATION
PTHR13980.SF6.mod	CDC68/DRE4 RELATED
PTHR13980.SF1.mod	GB DEF: HYPOTHETICAL PROTEIN F55A3.7
PTHR13980.SF14.mod	TRANSCRIPTION FACTOR-LIKE PROTEIN
PTHR13980.SF7.mod	CHROMATIN-SPECIFIC TRANSCRIPTION ELONGATION FACTOR FACT
PTHR13980.SF5.mod	GB DEF: P138
PTHR13982.mag.mod	FAMILY NOT NAMED
PTHR13982.SF8.mod	SUBFAMILY NOT NAMED
PTHR13982.SF6.mod	SUBFAMILY NOT NAMED
PTHR13982.SF3.mod	ZINC FINGER PROTEIN 313
PTHR13982.SF4.mod	ZINC FINGER PROTEIN 228
PTHR13982.SF9.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR13982.SF5.mod	SUBFAMILY NOT NAMED
PTHR13982.SF2.mod	RING FINGER PROTEIN 125
PTHR13982.SF10.mod	 ZINC FINGER PROTEIN
PTHR13982.SF1.mod	STRIN/TRIF-RELATED
PTHR13982.SF7.mod	SUBFAMILY NOT NAMED
PTHR13986.mag.mod	FAMILY NOT NAMED
PTHR13986.SF4.mod	SC65
PTHR13986.SF1.mod	GB DEF: HYPOTHETICAL PROTEIN Y73F8A.26
PTHR13986.SF3.mod	CARTILAGE-ASSOCIATED PROTEIN
PTHR13986.SF5.mod	SUBFAMILY NOT NAMED
PTHR13986.SF2.mod	GB DEF: ENSANGP00000017205
PTHR13986.SF6.mod	SUBFAMILY NOT NAMED
PTHR13987.mag.mod	FAMILY NOT NAMED
PTHR13987.SF3.mod	SUBFAMILY NOT NAMED
PTHR13987.SF2.mod	SUBFAMILY NOT NAMED
PTHR13987.SF1.mod	SUBFAMILY NOT NAMED
PTHR13989.mag.mod	FAMILY NOT NAMED
PTHR13989.SF6.mod	OS03G0366900 PROTEIN
PTHR13989.SF7.mod	SUBFAMILY NOT NAMED
